timestamp,temperature,statut
2026-03-15 15:33:20,17.6,TROP_FROID
2026-03-15 15:33:26,17.7,TROP_FROID
2026-03-15 15:33:26,17.7,TROP_FROID
2026-03-15 15:33:26,17.7,TROP_FROID
2026-03-15 15:33:31,17.7,TROP_FROID
2026-03-15 15:33:31,17.7,TROP_FROID
2026-03-15 15:33:31,17.7,TROP_FROID
2026-03-15 15:33:37,17.6,TROP_FROID
2026-03-15 15:33:37,17.6,TROP_FROID
2026-03-15 15:33:37,17.6,TROP_FROID
2026-03-15 15:33:42,17.6,TROP_FROID
2026-03-15 15:33:42,17.6,TROP_FROID
2026-03-15 15:33:42,17.6,TROP_FROID
2026-03-15 15:33:48,17.6,TROP_FROID
2026-03-15 15:33:48,17.6,TROP_FROID
2026-03-15 15:33:48,17.6,TROP_FROID
2026-03-15 15:33:53,17.6,TROP_FROID
2026-03-15 15:33:53,17.6,TROP_FROID
2026-03-15 15:33:53,17.6,TROP_FROID
2026-03-15 15:33:59,17.6,TROP_FROID
2026-03-15 15:33:59,17.6,TROP_FROID
2026-03-15 15:33:59,17.6,TROP_FROID
2026-03-15 15:34:04,17.6,TROP_FROID
2026-03-15 15:34:04,17.6,TROP_FROID
2026-03-15 15:34:04,17.6,TROP_FROID
2026-03-15 15:34:10,17.6,TROP_FROID
2026-03-15 15:34:10,17.6,TROP_FROID
2026-03-15 15:34:10,17.6,TROP_FROID
2026-03-15 15:34:15,17.6,TROP_FROID
2026-03-15 15:34:15,17.6,TROP_FROID
2026-03-15 15:34:15,17.6,TROP_FROID
2026-03-15 15:34:21,17.6,TROP_FROID
2026-03-15 15:34:21,17.6,TROP_FROID
2026-03-15 15:34:21,17.6,TROP_FROID
2026-03-15 15:34:26,17.6,TROP_FROID
2026-03-15 15:34:26,17.6,TROP_FROID
2026-03-15 15:34:26,17.6,TROP_FROID
2026-03-15 15:34:32,17.6,TROP_FROID
2026-03-15 15:34:32,17.6,TROP_FROID
2026-03-15 15:34:32,17.6,TROP_FROID
2026-03-15 15:34:37,17.6,TROP_FROID
2026-03-15 15:34:37,17.6,TROP_FROID
2026-03-15 15:34:37,17.6,TROP_FROID
2026-03-15 15:34:43,17.6,TROP_FROID
2026-03-15 15:34:43,17.6,TROP_FROID
2026-03-15 15:34:43,17.6,TROP_FROID
2026-03-15 15:34:48,17.6,TROP_FROID
2026-03-15 15:34:48,17.6,TROP_FROID
2026-03-15 15:34:48,17.6,TROP_FROID
2026-03-15 15:34:54,17.6,TROP_FROID
2026-03-15 15:34:54,17.6,TROP_FROID
2026-03-15 15:34:54,17.6,TROP_FROID
2026-03-15 15:34:59,17.6,TROP_FROID
2026-03-15 15:34:59,17.6,TROP_FROID
2026-03-15 15:35:00,17.6,TROP_FROID
2026-03-15 15:35:05,17.6,TROP_FROID
2026-03-15 15:35:05,17.6,TROP_FROID
2026-03-15 15:35:05,17.6,TROP_FROID
2026-03-15 15:35:11,17.6,TROP_FROID
2026-03-15 15:35:11,17.6,TROP_FROID
2026-03-15 15:35:11,17.6,TROP_FROID
2026-03-15 15:35:16,17.6,TROP_FROID
2026-03-15 15:35:16,17.6,TROP_FROID
2026-03-15 15:35:16,17.6,TROP_FROID
2026-03-15 15:35:22,17.6,TROP_FROID
2026-03-15 15:35:22,17.6,TROP_FROID
2026-03-15 15:35:22,17.6,TROP_FROID
2026-03-15 15:35:27,17.6,TROP_FROID
2026-03-15 15:35:27,17.6,TROP_FROID
2026-03-15 15:35:27,17.6,TROP_FROID
2026-03-15 15:35:33,17.6,TROP_FROID
2026-03-15 15:35:33,17.6,TROP_FROID
2026-03-15 15:35:33,17.6,TROP_FROID
2026-03-15 15:35:38,17.6,TROP_FROID
2026-03-15 15:35:38,17.6,TROP_FROID
2026-03-15 15:35:38,17.6,TROP_FROID
2026-03-15 15:35:44,17.6,TROP_FROID
2026-03-15 15:35:44,17.6,TROP_FROID
2026-03-15 15:35:44,17.6,TROP_FROID
2026-03-15 15:35:49,17.6,TROP_FROID
2026-03-15 15:35:49,17.6,TROP_FROID
2026-03-15 15:35:49,17.6,TROP_FROID
2026-03-15 15:35:55,17.6,TROP_FROID
2026-03-15 15:35:55,17.6,TROP_FROID
2026-03-15 15:35:55,17.6,TROP_FROID
2026-03-15 15:36:00,17.6,TROP_FROID
2026-03-15 15:36:00,17.6,TROP_FROID
2026-03-15 15:36:00,17.6,TROP_FROID
2026-03-15 15:36:06,17.6,TROP_FROID
2026-03-15 15:36:06,17.6,TROP_FROID
2026-03-15 15:36:06,17.6,TROP_FROID
2026-03-15 15:36:11,17.6,TROP_FROID
2026-03-15 15:36:11,17.6,TROP_FROID
2026-03-15 15:36:11,17.6,TROP_FROID
2026-03-15 15:36:17,17.6,TROP_FROID
2026-03-15 15:36:17,17.6,TROP_FROID
2026-03-15 15:36:17,17.6,TROP_FROID
2026-03-15 15:36:22,17.6,TROP_FROID
2026-03-15 15:36:22,17.6,TROP_FROID
2026-03-15 15:36:22,17.6,TROP_FROID
2026-03-15 15:36:28,17.6,TROP_FROID
2026-03-15 15:36:28,17.6,TROP_FROID
2026-03-15 15:36:28,17.6,TROP_FROID
2026-03-15 15:36:33,17.6,TROP_FROID
2026-03-15 15:36:33,17.6,TROP_FROID
2026-03-15 15:36:33,17.6,TROP_FROID
2026-03-15 15:36:39,17.6,TROP_FROID
2026-03-15 15:36:39,17.6,TROP_FROID
2026-03-15 15:36:39,17.6,TROP_FROID
2026-03-15 15:36:44,17.6,TROP_FROID
2026-03-15 15:36:44,17.6,TROP_FROID
2026-03-15 15:36:44,17.6,TROP_FROID
2026-03-15 15:36:50,17.6,TROP_FROID
2026-03-15 15:36:50,17.6,TROP_FROID
2026-03-15 15:36:50,17.6,TROP_FROID
2026-03-15 15:36:55,17.6,TROP_FROID
2026-03-15 15:36:55,17.6,TROP_FROID
2026-03-15 15:36:55,17.6,TROP_FROID
2026-03-15 15:37:01,17.6,TROP_FROID
2026-03-15 15:37:01,17.6,TROP_FROID
2026-03-15 15:37:01,17.6,TROP_FROID
2026-03-15 15:37:06,17.6,TROP_FROID
2026-03-15 15:37:06,17.6,TROP_FROID
2026-03-15 15:37:06,17.6,TROP_FROID
2026-03-15 15:37:12,17.6,TROP_FROID
2026-03-15 15:37:12,17.6,TROP_FROID
2026-03-15 15:37:12,17.6,TROP_FROID
2026-03-15 15:37:17,17.6,TROP_FROID
2026-03-15 15:37:17,17.6,TROP_FROID
2026-03-15 15:37:17,17.6,TROP_FROID
2026-03-15 15:37:23,17.6,TROP_FROID
2026-03-15 15:37:23,17.6,TROP_FROID
2026-03-15 15:37:23,17.6,TROP_FROID
2026-03-15 15:37:28,17.6,TROP_FROID
2026-03-15 15:37:28,17.6,TROP_FROID
2026-03-15 15:37:28,17.6,TROP_FROID
2026-03-15 15:37:34,17.6,TROP_FROID
2026-03-15 15:37:34,17.6,TROP_FROID
2026-03-15 15:37:34,17.6,TROP_FROID
2026-03-15 15:37:40,17.6,TROP_FROID
2026-03-15 15:37:40,17.6,TROP_FROID
2026-03-15 15:37:40,17.6,TROP_FROID
2026-03-15 15:37:45,17.6,TROP_FROID
2026-03-15 15:37:45,17.6,TROP_FROID
2026-03-15 15:37:45,17.6,TROP_FROID
2026-03-15 15:37:50,17.6,TROP_FROID
2026-03-15 15:37:50,17.6,TROP_FROID
2026-03-15 15:37:50,17.6,TROP_FROID
2026-03-15 15:37:56,17.6,TROP_FROID
2026-03-15 15:37:56,17.6,TROP_FROID
2026-03-15 15:37:56,17.6,TROP_FROID
2026-03-15 15:38:01,17.6,TROP_FROID
2026-03-15 15:38:01,17.6,TROP_FROID
2026-03-15 15:38:01,17.6,TROP_FROID
2026-03-15 15:38:07,17.6,TROP_FROID
2026-03-15 15:38:07,17.6,TROP_FROID
2026-03-15 15:38:07,17.6,TROP_FROID
2026-03-15 15:38:12,17.6,TROP_FROID
2026-03-15 15:38:12,17.6,TROP_FROID
2026-03-15 15:38:12,17.6,TROP_FROID
2026-03-15 15:38:18,17.6,TROP_FROID
2026-03-15 15:38:18,17.6,TROP_FROID
2026-03-15 15:38:18,17.6,TROP_FROID
2026-03-15 15:38:24,17.6,TROP_FROID
2026-03-15 15:38:24,17.6,TROP_FROID
2026-03-15 15:38:24,17.6,TROP_FROID
2026-03-15 15:38:29,17.6,TROP_FROID
2026-03-15 15:38:29,17.6,TROP_FROID
2026-03-15 15:38:29,17.6,TROP_FROID
2026-03-15 15:38:35,17.6,TROP_FROID
2026-03-15 15:38:35,17.6,TROP_FROID
2026-03-15 15:38:35,17.6,TROP_FROID
2026-03-15 15:38:40,17.6,TROP_FROID
2026-03-15 15:38:40,17.6,TROP_FROID
2026-03-15 15:38:40,17.6,TROP_FROID
2026-03-15 15:38:46,17.6,TROP_FROID
2026-03-15 15:38:46,17.6,TROP_FROID
2026-03-15 15:38:46,17.6,TROP_FROID
2026-03-15 15:38:51,17.6,TROP_FROID
2026-03-15 15:38:51,17.6,TROP_FROID
2026-03-15 15:38:51,17.6,TROP_FROID
2026-03-15 15:38:57,17.6,TROP_FROID
2026-03-15 15:38:57,17.6,TROP_FROID
2026-03-15 15:38:57,17.6,TROP_FROID
2026-03-15 15:39:02,17.6,TROP_FROID
2026-03-15 15:39:02,17.6,TROP_FROID
2026-03-15 15:39:02,17.6,TROP_FROID
2026-03-15 15:39:08,17.6,TROP_FROID
2026-03-15 15:39:08,17.6,TROP_FROID
2026-03-15 15:39:08,17.6,TROP_FROID
2026-03-15 15:39:13,17.6,TROP_FROID
2026-03-15 15:39:13,17.6,TROP_FROID
2026-03-15 15:39:13,17.6,TROP_FROID
2026-03-15 15:39:19,17.5,TROP_FROID
2026-03-15 15:39:19,17.5,TROP_FROID
2026-03-15 15:39:19,17.5,TROP_FROID
2026-03-15 15:39:24,17.6,TROP_FROID
2026-03-15 15:39:24,17.6,TROP_FROID
2026-03-15 15:39:24,17.6,TROP_FROID
2026-03-15 15:39:30,17.6,TROP_FROID
2026-03-15 15:39:30,17.6,TROP_FROID
2026-03-15 15:39:30,17.6,TROP_FROID
2026-03-15 15:39:35,17.6,TROP_FROID
2026-03-15 15:39:35,17.6,TROP_FROID
2026-03-15 15:39:35,17.6,TROP_FROID
2026-03-15 15:39:41,17.6,TROP_FROID
2026-03-15 15:39:41,17.6,TROP_FROID
2026-03-15 15:39:41,17.6,TROP_FROID
2026-03-15 15:39:46,17.6,TROP_FROID
2026-03-15 15:39:46,17.6,TROP_FROID
2026-03-15 15:39:46,17.6,TROP_FROID
2026-03-15 15:39:52,17.6,TROP_FROID
2026-03-15 15:39:52,17.6,TROP_FROID
2026-03-15 15:39:52,17.6,TROP_FROID
2026-03-15 15:39:57,17.6,TROP_FROID
2026-03-15 15:39:57,17.6,TROP_FROID
2026-03-15 15:39:57,17.6,TROP_FROID
2026-03-15 15:40:03,17.6,TROP_FROID
2026-03-15 15:40:03,17.6,TROP_FROID
2026-03-15 15:40:03,17.6,TROP_FROID
2026-03-15 15:40:08,17.6,TROP_FROID
2026-03-15 15:40:08,17.6,TROP_FROID
2026-03-15 15:40:08,17.6,TROP_FROID
2026-03-15 15:40:15,17.6,TROP_FROID
2026-03-15 15:40:15,17.6,TROP_FROID
2026-03-15 15:40:15,17.6,TROP_FROID
2026-03-15 15:40:19,17.6,TROP_FROID
2026-03-15 15:40:19,17.6,TROP_FROID
2026-03-15 15:40:19,17.6,TROP_FROID
2026-03-15 15:40:25,17.6,TROP_FROID
2026-03-15 15:40:25,17.6,TROP_FROID
2026-03-15 15:40:25,17.6,TROP_FROID
2026-03-15 15:40:30,17.7,TROP_FROID
2026-03-15 15:40:30,17.7,TROP_FROID
2026-03-15 15:40:30,17.7,TROP_FROID
2026-03-15 15:40:36,17.6,TROP_FROID
2026-03-15 15:40:36,17.6,TROP_FROID
2026-03-15 15:40:36,17.6,TROP_FROID
2026-03-15 15:40:41,17.6,TROP_FROID
2026-03-15 15:40:41,17.6,TROP_FROID
2026-03-15 15:40:41,17.6,TROP_FROID
2026-03-15 15:40:47,17.6,TROP_FROID
2026-03-15 15:40:47,17.6,TROP_FROID
2026-03-15 15:40:47,17.6,TROP_FROID
2026-03-15 15:40:52,17.7,TROP_FROID
2026-03-15 15:40:52,17.7,TROP_FROID
2026-03-15 15:40:52,17.7,TROP_FROID
2026-03-15 15:40:58,17.7,TROP_FROID
2026-03-15 15:40:58,17.7,TROP_FROID
2026-03-15 15:40:58,17.7,TROP_FROID
2026-03-15 15:41:03,17.6,TROP_FROID
2026-03-15 15:41:03,17.6,TROP_FROID
2026-03-15 15:41:03,17.6,TROP_FROID
2026-03-15 15:41:09,17.7,TROP_FROID
2026-03-15 15:41:09,17.7,TROP_FROID
2026-03-15 15:41:09,17.7,TROP_FROID
2026-03-15 15:41:14,17.6,TROP_FROID
2026-03-15 15:41:14,17.6,TROP_FROID
2026-03-15 15:41:14,17.6,TROP_FROID
2026-03-15 15:41:20,17.7,TROP_FROID
2026-03-15 15:41:20,17.7,TROP_FROID
2026-03-15 15:41:20,17.7,TROP_FROID
2026-03-15 15:41:26,17.6,TROP_FROID
2026-03-15 15:41:26,17.6,TROP_FROID
2026-03-15 15:41:26,17.6,TROP_FROID
2026-03-15 15:41:31,17.6,TROP_FROID
2026-03-15 15:41:31,17.6,TROP_FROID
2026-03-15 15:41:31,17.6,TROP_FROID
2026-03-15 15:41:37,17.6,TROP_FROID
2026-03-15 15:41:37,17.6,TROP_FROID
2026-03-15 15:41:37,17.6,TROP_FROID
2026-03-15 15:41:42,17.7,TROP_FROID
2026-03-15 15:41:42,17.7,TROP_FROID
2026-03-15 15:41:42,17.7,TROP_FROID
2026-03-15 15:41:48,17.6,TROP_FROID
2026-03-15 15:41:48,17.6,TROP_FROID
2026-03-15 15:41:48,17.6,TROP_FROID
2026-03-15 15:41:53,17.6,TROP_FROID
2026-03-15 15:41:53,17.6,TROP_FROID
2026-03-15 15:41:53,17.6,TROP_FROID
2026-03-15 15:41:59,17.6,TROP_FROID
2026-03-15 15:41:59,17.6,TROP_FROID
2026-03-15 15:41:59,17.6,TROP_FROID
2026-03-15 15:42:04,17.6,TROP_FROID
2026-03-15 15:42:04,17.6,TROP_FROID
2026-03-15 15:42:04,17.6,TROP_FROID
2026-03-15 15:42:10,17.6,TROP_FROID
2026-03-15 15:42:10,17.6,TROP_FROID
2026-03-15 15:42:10,17.6,TROP_FROID
2026-03-15 15:42:15,17.6,TROP_FROID
2026-03-15 15:42:15,17.6,TROP_FROID
2026-03-15 15:42:15,17.6,TROP_FROID
2026-03-15 15:42:21,17.7,TROP_FROID
2026-03-15 15:42:21,17.7,TROP_FROID
2026-03-15 15:42:21,17.7,TROP_FROID
2026-03-15 15:42:26,17.6,TROP_FROID
2026-03-15 15:42:26,17.6,TROP_FROID
2026-03-15 15:42:26,17.6,TROP_FROID
2026-03-15 15:42:32,17.6,TROP_FROID
2026-03-15 15:42:32,17.6,TROP_FROID
2026-03-15 15:42:32,17.6,TROP_FROID
2026-03-15 15:42:37,17.6,TROP_FROID
2026-03-15 15:42:37,17.6,TROP_FROID
2026-03-15 15:42:37,17.6,TROP_FROID
2026-03-15 15:42:43,17.6,TROP_FROID
2026-03-15 15:42:43,17.6,TROP_FROID
2026-03-15 15:42:43,17.6,TROP_FROID
2026-03-15 15:42:48,17.6,TROP_FROID
2026-03-15 15:42:48,17.6,TROP_FROID
2026-03-15 15:42:48,17.6,TROP_FROID
2026-03-15 15:42:54,17.6,TROP_FROID
2026-03-15 15:42:54,17.6,TROP_FROID
2026-03-15 15:42:54,17.6,TROP_FROID
2026-03-15 15:42:59,17.7,TROP_FROID
2026-03-15 15:42:59,17.7,TROP_FROID
2026-03-15 15:43:00,17.7,TROP_FROID
2026-03-15 15:43:05,17.6,TROP_FROID
2026-03-15 15:43:05,17.6,TROP_FROID
2026-03-15 15:43:05,17.6,TROP_FROID
2026-03-15 15:43:10,17.6,TROP_FROID
2026-03-15 15:43:10,17.6,TROP_FROID
2026-03-15 15:43:10,17.6,TROP_FROID
2026-03-15 15:43:16,17.6,TROP_FROID
2026-03-15 15:43:16,17.6,TROP_FROID
2026-03-15 15:43:16,17.6,TROP_FROID
2026-03-15 15:43:21,17.6,TROP_FROID
2026-03-15 15:43:21,17.6,TROP_FROID
2026-03-15 15:43:21,17.6,TROP_FROID
2026-03-15 15:43:27,17.6,TROP_FROID
2026-03-15 15:43:27,17.6,TROP_FROID
2026-03-15 15:43:27,17.6,TROP_FROID
2026-03-15 15:43:32,17.6,TROP_FROID
2026-03-15 15:43:32,17.6,TROP_FROID
2026-03-15 15:43:32,17.6,TROP_FROID
2026-03-15 15:43:38,17.6,TROP_FROID
2026-03-15 15:43:38,17.6,TROP_FROID
2026-03-15 15:43:38,17.6,TROP_FROID
2026-03-15 15:43:43,17.6,TROP_FROID
2026-03-15 15:43:43,17.6,TROP_FROID
2026-03-15 15:43:43,17.6,TROP_FROID
2026-03-15 15:43:49,17.6,TROP_FROID
2026-03-15 15:43:49,17.6,TROP_FROID
2026-03-15 15:43:49,17.6,TROP_FROID
2026-03-15 15:43:54,17.6,TROP_FROID
2026-03-15 15:43:54,17.6,TROP_FROID
2026-03-15 15:43:54,17.6,TROP_FROID
2026-03-15 15:44:00,17.6,TROP_FROID
2026-03-15 15:44:00,17.6,TROP_FROID
2026-03-15 15:44:00,17.6,TROP_FROID
2026-03-15 15:44:05,17.6,TROP_FROID
2026-03-15 15:44:05,17.6,TROP_FROID
2026-03-15 15:44:05,17.6,TROP_FROID
2026-03-15 15:44:11,17.6,TROP_FROID
2026-03-15 15:44:11,17.6,TROP_FROID
2026-03-15 15:44:11,17.6,TROP_FROID
2026-03-15 15:44:16,17.6,TROP_FROID
2026-03-15 15:44:16,17.6,TROP_FROID
2026-03-15 15:44:16,17.6,TROP_FROID
2026-03-15 15:44:22,17.6,TROP_FROID
2026-03-15 15:44:22,17.6,TROP_FROID
2026-03-15 15:44:22,17.6,TROP_FROID
2026-03-15 15:44:27,17.6,TROP_FROID
2026-03-15 15:44:27,17.6,TROP_FROID
2026-03-15 15:44:27,17.6,TROP_FROID
2026-03-15 15:44:33,17.6,TROP_FROID
2026-03-15 15:44:33,17.6,TROP_FROID
2026-03-15 15:44:33,17.6,TROP_FROID
2026-03-15 15:44:39,17.7,TROP_FROID
2026-03-15 15:44:39,17.7,TROP_FROID
2026-03-15 15:44:39,17.7,TROP_FROID
2026-03-15 15:44:44,17.8,TROP_FROID
2026-03-15 15:44:44,17.8,TROP_FROID
2026-03-15 15:44:44,17.8,TROP_FROID
2026-03-15 15:44:50,17.7,TROP_FROID
2026-03-15 15:44:50,17.7,TROP_FROID
2026-03-15 15:44:50,17.7,TROP_FROID
2026-03-15 15:44:55,17.7,TROP_FROID
2026-03-15 15:44:55,17.7,TROP_FROID
2026-03-15 15:44:55,17.7,TROP_FROID
2026-03-15 15:45:01,17.7,TROP_FROID
2026-03-15 15:45:01,17.7,TROP_FROID
2026-03-15 15:45:01,17.7,TROP_FROID
2026-03-15 15:45:06,17.7,TROP_FROID
2026-03-15 15:45:06,17.7,TROP_FROID
2026-03-15 15:45:06,17.7,TROP_FROID
2026-03-15 15:45:12,17.6,TROP_FROID
2026-03-15 15:45:12,17.6,TROP_FROID
2026-03-15 15:45:12,17.6,TROP_FROID
2026-03-15 15:45:17,17.7,TROP_FROID
2026-03-15 15:45:17,17.7,TROP_FROID
2026-03-15 15:45:17,17.7,TROP_FROID
2026-03-15 15:45:23,17.7,TROP_FROID
2026-03-15 15:45:23,17.7,TROP_FROID
2026-03-15 15:45:23,17.7,TROP_FROID
2026-03-15 15:45:28,17.7,TROP_FROID
2026-03-15 15:45:28,17.7,TROP_FROID
2026-03-15 15:45:28,17.7,TROP_FROID
2026-03-15 15:45:34,17.6,TROP_FROID
2026-03-15 15:45:34,17.6,TROP_FROID
2026-03-15 15:45:34,17.6,TROP_FROID
2026-03-15 15:45:39,17.7,TROP_FROID
2026-03-15 15:45:39,17.7,TROP_FROID
2026-03-15 15:45:39,17.7,TROP_FROID
2026-03-15 15:45:45,17.7,TROP_FROID
2026-03-15 15:45:45,17.7,TROP_FROID
2026-03-15 15:45:45,17.7,TROP_FROID
2026-03-15 15:45:50,17.6,TROP_FROID
2026-03-15 15:45:50,17.6,TROP_FROID
2026-03-15 15:45:50,17.6,TROP_FROID
2026-03-15 15:45:56,17.6,TROP_FROID
2026-03-15 15:45:56,17.6,TROP_FROID
2026-03-15 15:45:56,17.6,TROP_FROID
2026-03-15 15:46:01,17.6,TROP_FROID
2026-03-15 15:46:01,17.6,TROP_FROID
2026-03-15 15:46:01,17.6,TROP_FROID
2026-03-15 15:46:07,17.6,TROP_FROID
2026-03-15 15:46:07,17.6,TROP_FROID
2026-03-15 15:46:07,17.6,TROP_FROID
2026-03-15 15:46:12,17.7,TROP_FROID
2026-03-15 15:46:12,17.7,TROP_FROID
2026-03-15 15:46:12,17.7,TROP_FROID
2026-03-15 15:46:18,17.7,TROP_FROID
2026-03-15 15:46:18,17.7,TROP_FROID
2026-03-15 15:46:18,17.7,TROP_FROID
2026-03-15 15:46:23,17.6,TROP_FROID
2026-03-15 15:46:23,17.6,TROP_FROID
2026-03-15 15:46:23,17.6,TROP_FROID
2026-03-15 15:46:29,17.7,TROP_FROID
2026-03-15 15:46:29,17.7,TROP_FROID
2026-03-15 15:46:29,17.7,TROP_FROID
2026-03-15 15:46:34,17.6,TROP_FROID
2026-03-15 15:46:34,17.6,TROP_FROID
2026-03-15 15:46:34,17.6,TROP_FROID
2026-03-15 15:46:40,17.6,TROP_FROID
2026-03-15 15:46:40,17.6,TROP_FROID
2026-03-15 15:46:40,17.6,TROP_FROID
2026-03-15 15:46:45,17.6,TROP_FROID
2026-03-15 15:46:45,17.6,TROP_FROID
2026-03-15 15:46:45,17.6,TROP_FROID
2026-03-15 15:46:51,17.6,TROP_FROID
2026-03-15 15:46:51,17.6,TROP_FROID
2026-03-15 15:46:51,17.6,TROP_FROID
2026-03-15 15:46:56,17.6,TROP_FROID
2026-03-15 15:46:56,17.6,TROP_FROID
2026-03-15 15:46:56,17.6,TROP_FROID
2026-03-15 15:47:02,17.6,TROP_FROID
2026-03-15 15:47:02,17.6,TROP_FROID
2026-03-15 15:47:02,17.6,TROP_FROID
2026-03-15 15:47:07,17.6,TROP_FROID
2026-03-15 15:47:07,17.6,TROP_FROID
2026-03-15 15:47:07,17.6,TROP_FROID
2026-03-15 15:47:13,17.6,TROP_FROID
2026-03-15 15:47:13,17.6,TROP_FROID
2026-03-15 15:47:13,17.6,TROP_FROID
2026-03-15 15:47:18,17.6,TROP_FROID
2026-03-15 15:47:18,17.6,TROP_FROID
2026-03-15 15:47:18,17.6,TROP_FROID
2026-03-15 15:47:24,17.6,TROP_FROID
2026-03-15 15:47:24,17.6,TROP_FROID
2026-03-15 15:47:24,17.6,TROP_FROID
2026-03-15 15:47:29,17.6,TROP_FROID
2026-03-15 15:47:29,17.6,TROP_FROID
2026-03-15 15:47:29,17.6,TROP_FROID
2026-03-15 15:47:35,17.7,TROP_FROID
2026-03-15 15:47:35,17.7,TROP_FROID
2026-03-15 15:47:35,17.7,TROP_FROID
2026-03-15 15:47:40,17.6,TROP_FROID
2026-03-15 15:47:40,17.6,TROP_FROID
2026-03-15 15:47:40,17.6,TROP_FROID
2026-03-15 15:47:46,17.7,TROP_FROID
2026-03-15 15:47:46,17.7,TROP_FROID
2026-03-15 15:47:46,17.7,TROP_FROID
2026-03-15 15:47:52,17.6,TROP_FROID
2026-03-15 15:47:52,17.6,TROP_FROID
2026-03-15 15:47:52,17.6,TROP_FROID
2026-03-15 15:47:57,17.7,TROP_FROID
2026-03-15 15:47:57,17.7,TROP_FROID
2026-03-15 15:47:57,17.7,TROP_FROID
2026-03-15 15:48:03,17.6,TROP_FROID
2026-03-15 15:48:03,17.6,TROP_FROID
2026-03-15 15:48:03,17.6,TROP_FROID
2026-03-15 15:48:08,17.6,TROP_FROID
2026-03-15 15:48:08,17.6,TROP_FROID
2026-03-15 15:48:08,17.6,TROP_FROID
2026-03-15 15:48:14,17.7,TROP_FROID
2026-03-15 15:48:14,17.7,TROP_FROID
2026-03-15 15:48:14,17.7,TROP_FROID
2026-03-15 15:48:19,17.7,TROP_FROID
2026-03-15 15:48:19,17.7,TROP_FROID
2026-03-15 15:48:19,17.7,TROP_FROID
2026-03-15 15:48:25,17.7,TROP_FROID
2026-03-15 15:48:25,17.7,TROP_FROID
2026-03-15 15:48:25,17.7,TROP_FROID
2026-03-15 15:48:30,17.7,TROP_FROID
2026-03-15 15:48:30,17.7,TROP_FROID
2026-03-15 15:48:30,17.7,TROP_FROID
2026-03-15 15:48:36,17.7,TROP_FROID
2026-03-15 15:48:36,17.7,TROP_FROID
2026-03-15 15:48:36,17.7,TROP_FROID
2026-03-15 15:48:41,17.7,TROP_FROID
2026-03-15 15:48:41,17.7,TROP_FROID
2026-03-15 15:48:41,17.7,TROP_FROID
2026-03-15 15:48:47,17.7,TROP_FROID
2026-03-15 15:48:47,17.7,TROP_FROID
2026-03-15 15:48:47,17.7,TROP_FROID
2026-03-15 15:48:52,17.7,TROP_FROID
2026-03-15 15:48:52,17.7,TROP_FROID
2026-03-15 15:48:52,17.7,TROP_FROID
2026-03-15 15:48:58,17.6,TROP_FROID
2026-03-15 15:48:58,17.6,TROP_FROID
2026-03-15 15:48:58,17.6,TROP_FROID
2026-03-15 15:49:03,17.6,TROP_FROID
2026-03-15 15:49:03,17.6,TROP_FROID
2026-03-15 15:49:03,17.6,TROP_FROID
2026-03-15 15:49:09,17.6,TROP_FROID
2026-03-15 15:49:09,17.6,TROP_FROID
2026-03-15 15:49:09,17.6,TROP_FROID
2026-03-15 15:49:14,17.7,TROP_FROID
2026-03-15 15:49:14,17.7,TROP_FROID
2026-03-15 15:49:14,17.7,TROP_FROID
2026-03-15 15:49:20,17.7,TROP_FROID
2026-03-15 15:49:20,17.7,TROP_FROID
2026-03-15 15:49:20,17.7,TROP_FROID
2026-03-15 15:49:25,17.6,TROP_FROID
2026-03-15 15:49:25,17.6,TROP_FROID
2026-03-15 15:49:25,17.6,TROP_FROID
2026-03-15 15:49:31,17.7,TROP_FROID
2026-03-15 15:49:31,17.7,TROP_FROID
2026-03-15 15:49:31,17.7,TROP_FROID
2026-03-15 15:49:36,17.6,TROP_FROID
2026-03-15 15:49:36,17.6,TROP_FROID
2026-03-15 15:49:36,17.6,TROP_FROID
2026-03-15 15:49:42,17.6,TROP_FROID
2026-03-15 15:49:42,17.6,TROP_FROID
2026-03-15 15:49:42,17.6,TROP_FROID
2026-03-15 15:49:47,17.6,TROP_FROID
2026-03-15 15:49:47,17.6,TROP_FROID
2026-03-15 15:49:47,17.6,TROP_FROID
2026-03-15 15:49:53,17.6,TROP_FROID
2026-03-15 15:49:53,17.6,TROP_FROID
2026-03-15 15:49:53,17.6,TROP_FROID
2026-03-15 15:49:58,17.6,TROP_FROID
2026-03-15 15:49:58,17.6,TROP_FROID
2026-03-15 15:49:58,17.6,TROP_FROID
2026-03-15 15:50:04,17.6,TROP_FROID
2026-03-15 15:50:04,17.6,TROP_FROID
2026-03-15 15:50:04,17.6,TROP_FROID
2026-03-15 15:50:09,17.6,TROP_FROID
2026-03-15 15:50:09,17.6,TROP_FROID
2026-03-15 15:50:09,17.6,TROP_FROID
2026-03-15 15:50:15,17.6,TROP_FROID
2026-03-15 15:50:15,17.6,TROP_FROID
2026-03-15 15:50:15,17.6,TROP_FROID
2026-03-15 15:50:20,17.6,TROP_FROID
2026-03-15 15:50:20,17.6,TROP_FROID
2026-03-15 15:50:20,17.6,TROP_FROID
2026-03-15 15:50:26,17.6,TROP_FROID
2026-03-15 15:50:26,17.6,TROP_FROID
2026-03-15 15:50:26,17.6,TROP_FROID
